0.00790662,-nan(ind)
0.00803278,-nan(ind)
0.00816027,-nan(ind)
0.00828911,-nan(ind)
0.0084193,-nan(ind)
0.00855084,-nan(ind)
0.00868374,-nan(ind)
0.00881802,-nan(ind)
0.00895367,-nan(ind)
0.00909071,-nan(ind)
0.00922914,-nan(ind)
0.00936896,-nan(ind)
0.00951019,-nan(ind)
0.00965284,-nan(ind)
0.0097969,-nan(ind)
0.00994239,-nan(ind)
0.0100893,-nan(ind)
0.0102377,-nan(ind)
0.0103875,-nan(ind)
0.0105387,-nan(ind)
0.0106915,-nan(ind)
0.0108457,-nan(ind)
0.0110013,-nan(ind)
0.0111585,-nan(ind)
0.0113171,-nan(ind)
0.0114772,-nan(ind)
0.0116389,-nan(ind)
0.011802,-nan(ind)
0.0119667,-nan(ind)
0.0121329,-nan(ind)
0.0123006,-nan(ind)
0.0124699,-nan(ind)
0.0126407,-nan(ind)
0.012813,-nan(ind)
0.012987,-nan(ind)
0.0131624,-nan(ind)
0.0133395,-nan(ind)
0.0135181,-nan(ind)
0.0136984,-nan(ind)
0.0138802,-nan(ind)
0.0140636,-nan(ind)
0.0142487,-nan(ind)
0.0144353,-nan(ind)
0.0146236,-nan(ind)
0.0148135,-nan(ind)
0.015005,-nan(ind)
0.0151982,-nan(ind)
0.015393,-nan(ind)
0.0155895,-nan(ind)
0.0157877,-nan(ind)
0.0159875,-nan(ind)
0.016189,-nan(ind)
0.0163922,-nan(ind)
0.0165971,-nan(ind)
0.0168037,-nan(ind)
0.0170119,-nan(ind)
0.017222,-nan(ind)
0.0174337,-nan(ind)
0.0176471,-nan(ind)
0.0178623,-nan(ind)
0.0180793,-nan(ind)
0.0182979,-nan(ind)
0.0185184,-nan(ind)
0.0187406,-nan(ind)
0.0189645,-nan(ind)
0.0191903,-nan(ind)
0.0194178,-nan(ind)
0.0196471,-nan(ind)
0.0198783,-nan(ind)
0.0201112,-nan(ind)
0.0203459,-nan(ind)
0.0205825,-nan(ind)
0.0208209,-nan(ind)
0.0210611,-nan(ind)
0.0213031,-nan(ind)
0.021547,-nan(ind)
0.0217928,-nan(ind)
0.0220404,-nan(ind)
0.0222899,-nan(ind)
0.0225413,-nan(ind)
0.0227945,-nan(ind)
0.0230496,-nan(ind)
0.0233067,-nan(ind)
0.0235656,-nan(ind)
0.0238265,-nan(ind)
0.0240892,-nan(ind)
0.0243539,-nan(ind)
0.0246205,-nan(ind)
0.0248891,-nan(ind)
0.0251596,-nan(ind)
0.025432,-nan(ind)
0.0257065,-nan(ind)
0.0259828,-nan(ind)
0.0262612,-nan(ind)
0.0265415,-nan(ind)
0.0268239,-nan(ind)
0.0271082,-nan(ind)
0.0273945,-nan(ind)
0.0276828,-nan(ind)
0.0279732,-nan(ind)
0.0282655,-nan(ind)
0.0285599,-nan(ind)
0.0288564,-nan(ind)
0.0291548,-nan(ind)
0.0294554,-nan(ind)
0.029758,-nan(ind)
0.0300626,-nan(ind)
0.0303693,-nan(ind)
0.0306781,-nan(ind)
0.030989,-nan(ind)
0.031302,-nan(ind)
0.0316171,-nan(ind)
0.0319343,-nan(ind)
0.0322536,-nan(ind)
0.032575,-nan(ind)
0.0328985,-nan(ind)
0.0332242,-nan(ind)
0.0335521,-nan(ind)
0.033882,-nan(ind)
0.0342142,-nan(ind)
0.0345485,-nan(ind)
0.0348849,-nan(ind)
0.0352236,-nan(ind)
0.0355644,-nan(ind)
0.0359074,-nan(ind)
0.0362526,-nan(ind)
0.0366001,-nan(ind)
0.0369497,-nan(ind)
0.0373015,-nan(ind)
0.0376556,-nan(ind)
0.0380119,-nan(ind)
0.0383705,-nan(ind)
0.0387313,-nan(ind)
0.0390943,-nan(ind)
0.0394596,-nan(ind)
0.0398272,-nan(ind)
0.0401971,-nan(ind)
0.0405692,-nan(ind)
0.0409437,-nan(ind)
0.0413204,-nan(ind)
0.0416994,-nan(ind)
0.0420808,-nan(ind)
0.0424644,-nan(ind)
0.0428504,-nan(ind)
0.0432387,-nan(ind)
0.0436294,-nan(ind)
0.0440223,-nan(ind)
0.0444177,-nan(ind)
0.0448154,-nan(ind)
0.0452155,-nan(ind)
0.0456179,-nan(ind)
0.0460228,-nan(ind)
0.04643,-nan(ind)
0.0468396,-nan(ind)
0.0472516,-nan(ind)
0.047666,-nan(ind)
0.0480828,-nan(ind)
0.0485021,-nan(ind)
0.0489238,-nan(ind)
0.0493479,-nan(ind)
0.0497745,-nan(ind)
0.0502035,-nan(ind)
0.050635,-nan(ind)
0.0510689,-nan(ind)
0.0515053,-nan(ind)
0.0519442,-nan(ind)
0.0523856,-nan(ind)
0.0528295,-nan(ind)
0.0532758,-nan(ind)
0.0537247,-nan(ind)
0.0541761,-nan(ind)
0.05463,-nan(ind)
0.0550864,-nan(ind)
0.0555454,-nan(ind)
0.0560069,-nan(ind)
0.056471,-nan(ind)
0.0569376,-nan(ind)
0.0574068,-nan(ind)
0.0578785,-nan(ind)
0.0583529,-nan(ind)
0.0588298,-nan(ind)
0.0593093,-nan(ind)
0.0597914,-nan(ind)
0.0602761,-nan(ind)
0.0607634,-nan(ind)
0.0612533,-nan(ind)
0.0617459,-nan(ind)
0.0622411,-nan(ind)
0.0627389,-nan(ind)
0.0632394,-nan(ind)
0.0637425,-nan(ind)
0.0642483,-nan(ind)
0.0647568,-nan(ind)
0.0652679,-nan(ind)
0.0657817,-nan(ind)
0.0662982,-nan(ind)
0.0668174,-nan(ind)
0.0673393,-nan(ind)
0.0678639,-nan(ind)
0.0683913,-nan(ind)
0.0689213,-nan(ind)
0.0694541,-nan(ind)
0.0699896,-nan(ind)
0.0705279,-nan(ind)
0.0710689,-nan(ind)
0.0716127,-nan(ind)
0.0721593,-nan(ind)
0.0727086,-nan(ind)
0.0732607,-nan(ind)
0.0738156,-nan(ind)
0.0743732,-nan(ind)
0.0749337,-nan(ind)
0.075497,-nan(ind)
0.0760631,-nan(ind)
0.076632,-nan(ind)
0.0772038,-nan(ind)
0.0777784,-nan(ind)
0.0783558,-nan(ind)
0.0789361,-nan(ind)
0.0795192,-nan(ind)
0.0801052,-nan(ind)
0.0806941,-nan(ind)
0.0812859,-nan(ind)
0.0818805,-nan(ind)
0.082478,-nan(ind)
0.0830785,-nan(ind)
0.0836818,-nan(ind)
0.084288,-nan(ind)
0.0848972,-nan(ind)
0.0855093,-nan(ind)
0.0861243,-nan(ind)
0.0867423,-nan(ind)
0.0873632,-nan(ind)
0.0879871,-nan(ind)
0.0886139,-nan(ind)
0.0892437,-nan(ind)
0.0898765,-nan(ind)
0.0905123,-nan(ind)
0.091151,-nan(ind)
0.0917928,-nan(ind)
0.0924375,-nan(ind)
0.0930853,-nan(ind)
0.0937361,-nan(ind)
0.0943899,-nan(ind)
0.0950467,-nan(ind)
0.0957066,-nan(ind)
0.0963695,-nan(ind)
0.0970355,-nan(ind)
0.0977045,-nan(ind)
0.0983766,-nan(ind)
0.0990518,-nan(ind)
0.0997301,-nan(ind)
0.100411,-nan(ind)
0.101096,-nan(ind)
0.101783,-nan(ind)
0.102474,-nan(ind)
0.103168,-nan(ind)
0.103865,-nan(ind)
0.104565,-nan(ind)
0.105268,-nan(ind)
0.105974,-nan(ind)
0.106684,-nan(ind)
0.107396,-nan(ind)
0.108112,-nan(ind)
0.108831,-nan(ind)
0.109553,-nan(ind)
0.110278,-nan(ind)
0.111007,-nan(ind)
0.111739,-nan(ind)
0.112474,-nan(ind)
0.113212,-nan(ind)
0.113953,-nan(ind)
0.114698,-nan(ind)
0.115445,-nan(ind)
0.116196,-nan(ind)
0.116951,-nan(ind)
0.117708,-nan(ind)
0.118469,-nan(ind)
0.119233,-nan(ind)
0.120001,-nan(ind)
0.120771,-nan(ind)
0.121545,-nan(ind)
0.122322,-nan(ind)
0.123103,-nan(ind)
0.123887,-nan(ind)
0.124674,-nan(ind)
0.125465,-nan(ind)
0.126258,-nan(ind)
0.127056,-nan(ind)
0.127856,-nan(ind)
0.12866,-nan(ind)
0.129467,-nan(ind)
0.130278,-nan(ind)
0.131092,-nan(ind)
0.131909,-nan(ind)
0.13273,-nan(ind)
0.133554,-nan(ind)
0.134382,-nan(ind)
0.135213,-nan(ind)
0.136047,-nan(ind)
0.136885,-nan(ind)
0.137726,-nan(ind)
0.138571,-nan(ind)
0.139419,-nan(ind)
0.14027,-nan(ind)
0.141125,-nan(ind)
0.141984,-nan(ind)
0.142846,-nan(ind)
0.143711,-nan(ind)
0.14458,-nan(ind)
0.145453,-nan(ind)
0.146329,-nan(ind)
0.147208,-nan(ind)
0.148091,-nan(ind)
0.148977,-nan(ind)
0.149867,-nan(ind)
0.150761,-nan(ind)
0.151658,-nan(ind)
0.152559,-nan(ind)
0.153463,-nan(ind)
0.154371,-nan(ind)
0.155282,-nan(ind)
0.156197,-nan(ind)
0.157115,-nan(ind)
0.158037,-nan(ind)
0.158963,-nan(ind)
0.159892,-nan(ind)
0.160825,-nan(ind)
0.161762,-nan(ind)
0.162702,-nan(ind)
0.163646,-nan(ind)
0.164593,-nan(ind)
0.165544,-nan(ind)
0.166499,-nan(ind)
0.167457,-nan(ind)
0.168419,-nan(ind)
0.169385,-nan(ind)
0.170354,-nan(ind)
0.171327,-nan(ind)
0.172304,-nan(ind)
0.173285,-nan(ind)
0.174269,-nan(ind)
0.175257,-nan(ind)
0.176248,-nan(ind)
0.177244,-nan(ind)
0.178243,-nan(ind)
0.179246,-nan(ind)
0.180252,-nan(ind)
0.181263,-nan(ind)
0.182277,-nan(ind)
0.183295,-nan(ind)
0.184317,-nan(ind)
0.185342,-nan(ind)
0.186371,-nan(ind)
0.187404,-nan(ind)
0.188441,-nan(ind)
0.189482,-nan(ind)
0.190526,-nan(ind)
0.191575,-nan(ind)
0.192627,-nan(ind)
0.193683,-nan(ind)
0.194743,-nan(ind)
0.195807,-nan(ind)
0.196874,-nan(ind)
0.197946,-nan(ind)
0.199021,-nan(ind)
0.2001,-nan(ind)
0.201183,-nan(ind)
0.20227,-nan(ind)
0.203361,-nan(ind)
0.204456,-nan(ind)
0.205555,-nan(ind)
0.206658,-nan(ind)
0.207764,-nan(ind)
0.208875,-nan(ind)
0.209989,-nan(ind)
0.211108,-nan(ind)
0.21223,-nan(ind)
0.213357,-nan(ind)
0.214487,-nan(ind)
0.215621,-nan(ind)
0.21676,-nan(ind)
0.217902,-nan(ind)
0.219048,-nan(ind)
0.220199,-nan(ind)
0.221353,-nan(ind)
0.222512,-nan(ind)
0.223674,-nan(ind)
0.224841,-nan(ind)
0.226011,-nan(ind)
0.227186,-nan(ind)
0.228364,-nan(ind)
0.229547,-nan(ind)
0.230734,-nan(ind)
0.231925,-nan(ind)
0.233119,-nan(ind)
0.234319,-nan(ind)
0.235522,-nan(ind)
0.236729,-nan(ind)
0.23794,-nan(ind)
0.239156,-nan(ind)
0.240375,-nan(ind)
0.241599,-nan(ind)
0.242827,-nan(ind)
0.244059,-nan(ind)
0.245295,-nan(ind)
0.246536,-nan(ind)
0.24778,-nan(ind)
0.249029,-nan(ind)
0.250282,-nan(ind)
0.251539,-nan(ind)
0.2528,-nan(ind)
0.254066,-nan(ind)
0.255335,-nan(ind)
0.256609,-nan(ind)
0.257887,-nan(ind)
0.25917,-nan(ind)
0.260457,-nan(ind)
0.261747,-nan(ind)
0.263043,-nan(ind)
0.264342,-nan(ind)
0.265646,-nan(ind)
0.266954,-nan(ind)
0.268266,-nan(ind)
0.269582,-nan(ind)
0.270903,-nan(ind)
0.272228,-nan(ind)
0.273558,-nan(ind)
0.274891,-nan(ind)
0.276229,-nan(ind)
0.277572,-nan(ind)
0.278919,-nan(ind)
0.28027,-nan(ind)
0.281625,-nan(ind)
0.282985,-nan(ind)
0.284349,-nan(ind)
0.285718,-nan(ind)
0.287091,-nan(ind)
0.288468,-nan(ind)
0.28985,-nan(ind)
0.291236,-nan(ind)
0.292626,-nan(ind)
0.294021,-nan(ind)
0.29542,-nan(ind)
0.296824,-nan(ind)
0.298232,-nan(ind)
0.299645,-nan(ind)
0.301062,-nan(ind)
0.302484,-nan(ind)
0.30391,-nan(ind)
0.30534,-nan(ind)
0.306775,-nan(ind)
0.308215,-nan(ind)
0.309659,-nan(ind)
0.311107,-nan(ind)
0.31256,-nan(ind)
0.314018,-nan(ind)
0.31548,-nan(ind)
0.316946,-nan(ind)
0.318417,-nan(ind)
0.319893,-nan(ind)
0.321373,-nan(ind)
0.322858,-nan(ind)
0.324347,-nan(ind)
0.325841,-nan(ind)
0.327339,-nan(ind)
0.328842,-nan(ind)
0.33035,-nan(ind)
0.331862,-nan(ind)
0.333379,-nan(ind)
0.3349,-nan(ind)
0.336426,-nan(ind)
0.337957,-nan(ind)
0.339492,-nan(ind)
0.341032,-nan(ind)
0.342577,-nan(ind)
0.344126,-nan(ind)
0.34568,-nan(ind)
0.347238,-nan(ind)
0.348801,-nan(ind)
0.350369,-nan(ind)
0.351942,-nan(ind)
0.353519,-nan(ind)
0.355101,-nan(ind)
0.356688,-nan(ind)
0.358279,-nan(ind)
0.359875,-nan(ind)
0.361476,-nan(ind)
0.363082,-nan(ind)
0.364692,-nan(ind)
0.366307,-nan(ind)
0.367927,-nan(ind)
0.369551,-nan(ind)
0.371181,-nan(ind)
0.372815,-nan(ind)
0.374454,-nan(ind)
0.376098,-nan(ind)
0.377746,-nan(ind)
0.379399,-nan(ind)
0.381058,-nan(ind)
0.38272,-nan(ind)
0.384388,-nan(ind)
0.386061,-nan(ind)
0.387738,-nan(ind)
0.389421,-nan(ind)
0.391108,-nan(ind)
0.3928,-nan(ind)
0.394497,-nan(ind)
0.396198,-nan(ind)
0.397905,-nan(ind)
0.399617,-nan(ind)
0.401333,-nan(ind)
0.403054,-nan(ind)
0.404781,-nan(ind)
0.406512,-nan(ind)
0.408248,-nan(ind)
0.409989,-nan(ind)
0.411735,-nan(ind)
0.413486,-nan(ind)
0.415242,-nan(ind)
0.417002,-nan(ind)
0.418768,-nan(ind)
0.420539,-nan(ind)
0.422315,-nan(ind)
0.424095,-nan(ind)
0.425881,-nan(ind)
0.427672,-nan(ind)
0.429467,-nan(ind)
0.431268,-nan(ind)
0.433074,-nan(ind)
0.434885,-nan(ind)
0.4367,-nan(ind)
0.438521,-nan(ind)
0.440347,-nan(ind)
0.442178,-nan(ind)
0.444014,-nan(ind)
0.445855,-nan(ind)
0.447701,-nan(ind)
0.449553,-nan(ind)
0.451409,-nan(ind)
0.45327,-nan(ind)
0.455137,-nan(ind)
0.457009,-nan(ind)
0.458885,-nan(ind)
0.460767,-nan(ind)
0.462654,-nan(ind)
0.464546,-nan(ind)
0.466444,-nan(ind)
0.468346,-nan(ind)
0.470254,-nan(ind)
0.472167,-nan(ind)
0.474085,-nan(ind)
0.476008,-nan(ind)
0.477936,-nan(ind)
0.47987,-nan(ind)
0.481808,-nan(ind)
0.483752,-nan(ind)
0.485702,-nan(ind)
0.487656,-nan(ind)
0.489616,-nan(ind)
0.49158,-nan(ind)
0.493551,-nan(ind)
0.495526,-nan(ind)
0.497506,-nan(ind)
0.499492,-nan(ind)
0.501483,-nan(ind)
0.50348,-nan(ind)
0.505482,-nan(ind)
0.507489,-nan(ind)
0.509501,-nan(ind)
0.511519,-nan(ind)
0.513541,-nan(ind)
0.51557,-nan(ind)
0.517603,-nan(ind)
0.519642,-nan(ind)
0.521686,-nan(ind)
0.523736,-nan(ind)
0.525791,-nan(ind)
0.527851,-nan(ind)
0.529917,-nan(ind)
0.531988,-nan(ind)
0.534064,-nan(ind)
0.536146,-nan(ind)
0.538233,-nan(ind)
0.540326,-nan(ind)
0.542424,-nan(ind)
0.544528,-nan(ind)
0.546636,-nan(ind)
0.548751,-nan(ind)
0.55087,-nan(ind)
0.552996,-nan(ind)
0.555126,-nan(ind)
0.557262,-nan(ind)
0.559404,-nan(ind)
0.561551,-nan(ind)
0.563704,-nan(ind)
0.565862,-nan(ind)
0.568025,-nan(ind)
0.570194,-nan(ind)
0.572369,-nan(ind)
0.574549,-nan(ind)
0.576734,-nan(ind)
0.578925,-nan(ind)
0.581122,-nan(ind)
0.583324,-nan(ind)
0.585532,-nan(ind)
0.587745,-nan(ind)
0.589964,-nan(ind)
0.592188,-nan(ind)
0.594418,-nan(ind)
0.596654,-nan(ind)
0.598895,-nan(ind)
0.601142,-nan(ind)
0.603394,-nan(ind)
0.605652,-nan(ind)
0.607915,-nan(ind)
0.610185,-nan(ind)
0.612459,-nan(ind)
0.61474,-nan(ind)
0.617026,-nan(ind)
0.619318,-nan(ind)
0.621615,-nan(ind)
0.623918,-nan(ind)
0.626227,-nan(ind)
0.628542,-nan(ind)
0.630862,-nan(ind)
0.633188,-nan(ind)
0.635519,-nan(ind)
0.637856,-nan(ind)
0.640199,-nan(ind)
0.642548,-nan(ind)
0.644902,-nan(ind)
0.647263,-nan(ind)
0.649628,-nan(ind)
0.652,-nan(ind)
0.654378,-nan(ind)
0.656761,-nan(ind)
0.65915,-nan(ind)
0.661544,-nan(ind)
0.663945,-nan(ind)
0.666351,-nan(ind)
0.668763,-nan(ind)
0.671181,-nan(ind)
0.673605,-nan(ind)
0.676034,-nan(ind)
0.67847,-nan(ind)
0.680911,-nan(ind)
0.683358,-nan(ind)
0.685811,-nan(ind)
0.68827,-nan(ind)
0.690734,-nan(ind)
0.693205,-nan(ind)
0.695681,-nan(ind)
0.698163,-nan(ind)
0.700651,-nan(ind)
0.703145,-nan(ind)
0.705645,-nan(ind)
0.708151,-nan(ind)
0.710663,-nan(ind)
0.713181,-nan(ind)
0.715704,-nan(ind)
0.718234,-nan(ind)
0.720769,-nan(ind)
0.723311,-nan(ind)
0.725858,-nan(ind)
0.728411,-nan(ind)
0.730971,-nan(ind)
0.733536,-nan(ind)
0.736107,-nan(ind)
0.738684,-nan(ind)
0.741268,-nan(ind)
0.743857,-nan(ind)
0.746452,-nan(ind)
0.749054,-nan(ind)
0.751661,-nan(ind)
0.754274,-nan(ind)
0.756894,-nan(ind)
0.759519,-nan(ind)
0.762151,-nan(ind)
0.764788,-nan(ind)
0.767432,-nan(ind)
0.770082,-nan(ind)
0.772738,-nan(ind)
0.7754,-nan(ind)
0.778068,-nan(ind)
0.780742,-nan(ind)
0.783422,-nan(ind)
0.786108,-nan(ind)
0.788801,-nan(ind)
0.791499,-nan(ind)
0.794204,-nan(ind)
0.796915,-nan(ind)
0.799632,-nan(ind)
0.802355,-nan(ind)
0.805084,-nan(ind)
0.80782,-nan(ind)
0.810562,-nan(ind)
0.81331,-nan(ind)
0.816064,-nan(ind)
0.818824,-nan(ind)
0.82159,-nan(ind)
0.824363,-nan(ind)
0.827142,-nan(ind)
0.829927,-nan(ind)
0.832719,-nan(ind)
0.835516,-nan(ind)
0.83832,-nan(ind)
0.84113,-nan(ind)
0.843947,-nan(ind)
0.846769,-nan(ind)
0.849598,-nan(ind)
0.852434,-nan(ind)
0.855275,-nan(ind)
0.858123,-nan(ind)
0.860977,-nan(ind)
0.863838,-nan(ind)
0.866704,-nan(ind)
0.869577,-nan(ind)
0.872457,-nan(ind)
0.875343,-nan(ind)
0.878235,-nan(ind)
0.881133,-nan(ind)
0.884038,-nan(ind)
0.886949,-nan(ind)
0.889867,-nan(ind)
0.892791,-nan(ind)
0.895721,-nan(ind)
0.898658,-nan(ind)
0.901601,-nan(ind)
0.90455,-nan(ind)
0.907506,-nan(ind)
0.910469,-nan(ind)
0.913437,-nan(ind)
0.916413,-nan(ind)
0.919394,-nan(ind)
0.922382,-nan(ind)
0.925377,-nan(ind)
0.928378,-nan(ind)
0.931385,-nan(ind)
0.934399,-nan(ind)
0.93742,-nan(ind)
0.940447,-nan(ind)
0.94348,-nan(ind)
0.94652,-nan(ind)
0.949567,-nan(ind)
0.95262,-nan(ind)
0.955679,-nan(ind)
0.958745,-nan(ind)
0.961818,-nan(ind)
0.964897,-nan(ind)
0.967983,-nan(ind)
0.971075,-nan(ind)
0.974174,-nan(ind)
0.977279,-nan(ind)
0.980391,-nan(ind)
0.98351,-nan(ind)
0.986635,-nan(ind)
0.989767,-nan(ind)
0.992905,-nan(ind)
0.99605,-nan(ind)
0.999201,-nan(ind)
1.00236,-409.476
1.00552,-419.522
1.0087,-427.683
1.01187,-434.703
1.01506,-440.901
1.01825,-446.459
1.02145,-451.493
1.02465,-456.086
1.02786,-460.296
1.03108,-464.171
1.03431,-467.746
1.03754,-471.052
1.04078,-474.112
1.04402,-476.948
1.04727,-479.577
1.05053,-482.014
1.0538,-484.273
1.05707,-486.364
1.06035,-488.298
1.06363,-490.084
1.06693,-491.731
1.07023,-493.246
1.07353,-494.635
1.07684,-495.905
1.08016,-497.06
1.08349,-498.107
1.08682,-499.05
1.09016,-499.893
1.09351,-500.64
1.09686,-501.295
1.10022,-501.862
1.10359,-502.343
1.10696,-502.742
1.11035,-503.061
1.11373,-503.303
1.11713,-503.47
1.12053,-503.566
1.12394,-503.592
1.12735,-503.549
1.13077,-503.441
1.1342,-503.269
1.13764,-503.035
1.14108,-502.74
1.14453,-502.387
1.14799,-501.976
1.15145,-501.509
1.15492,-500.987
1.1584,-500.413
1.16189,-499.786
1.16538,-499.108
1.16888,-498.381
1.17238,-497.606
1.17589,-496.783
1.17941,-495.913
1.18294,-494.998
1.18647,-494.039
1.19001,-493.036
1.19356,-491.99
1.19711,-490.902
1.20068,-489.773
1.20425,-488.604
1.20782,-487.396
1.2114,-486.148
1.21499,-484.862
1.21859,-483.539
1.22219,-482.179
1.2258,-480.783
1.22942,-479.351
1.23305,-477.884
1.23668,-476.383
1.24032,-474.847
1.24397,-473.279
1.24762,-471.677
1.25128,-470.043
1.25495,-468.378
1.25862,-466.681
1.26231,-464.953
1.266,-463.194
1.26969,-461.406
1.2734,-459.588
1.27711,-457.74
1.28082,-455.864
1.28455,-453.96
1.28828,-452.027
1.29202,-450.066
1.29577,-448.079
1.29952,-446.064
1.30328,-444.022
1.30705,-441.955
1.31083,-439.861
1.31461,-437.741
1.3184,-435.597
1.3222,-433.426
1.326,-431.232
1.32982,-429.012
1.33364,-426.769
1.33746,-424.501
1.3413,-422.21
1.34514,-419.895
1.34899,-417.557
