0.087,-47.7204,-53.6611,-57.9371,-61.1359,-63.5565,-4.1516748,-4.6685157,-5.0405277,-5.3188233,-5.5294155
0.088,-47.2544,-53.1169,-57.3443,-60.4977,-62.8884,-4.1583872,-4.6742872,-5.0462984,-5.3237976,-5.5341792
0.089,-46.7991,-52.5851,-56.7648,-59.874,-62.2532,-4.1651199,-4.6800739,-5.0520672,-5.328786,-5.5405348
0.09,-46.3482,-52.0652,-56.1876,-59.2642,-61.6146,-4.171338,-4.685868,-5.056884,-5.333778,-5.545314
0.091,-45.913,-51.5568,-55.6338,-58.6679,-60.99,-4.178083,-4.6916688,-5.0626758,-5.3387789,-5.55009
0.092,-45.4818,-51.0596,-55.0816,-58.0846,-60.3791,-4.1843256,-4.6974832,-5.0675072,-5.3437832,-5.5548772
0.093,-45.0656,-50.5731,-54.5517,-57.5139,-59.7814,-4.1911008,-4.7032983,-5.0733081,-5.3487927,-5.5596702
0.094,-44.6528,-50.0971,-54.0229,-56.9555,-59.1964,-4.1973632,-4.7091274,-5.0781526,-5.353817,-5.5644616
0.095,-44.2543,-49.6312,-53.5154,-56.4088,-58.6239,-4.2041585,-4.714964,-5.083963,-5.358836,-5.5692705
0.096,-43.8588,-49.175,-53.0086,-55.8736,-58.0633,-4.2104448,-4.7208,-5.0888256,-5.3638656,-5.5740768
0.097,-43.477,-48.7284,-52.5222,-55.3495,-57.5143,-4.217269,-4.7266548,-5.0946534,-5.3689015,-5.5788871
0.098,-43.0977,-48.291,-52.0359,-54.8362,-56.9766,-4.2235746,-4.732518,-5.0995182,-5.3739476,-5.5837068
0.099,-42.7315,-47.8551,-51.5694,-54.3332,-56.4336,-4.2304185,-4.7376549,-5.1053706,-5.3789868,-5.5869264
