217,0.0645926,0.0610653
218,0.0649066,0.0613467
219,0.0652208,0.0616281
220,0.0655351,0.0619096
221,0.0658495,0.062191
222,0.0661641,0.0624724
223,0.0664788,0.0627538
224,0.0667937,0.0630352
225,0.0671088,0.0633166
226,0.0674239,0.063598
227,0.0677393,0.0638794
228,0.0680548,0.0641608
229,0.0683704,0.0644422
230,0.0686862,0.0647236
231,0.0690021,0.065005
232,0.0693182,0.0652864
233,0.0696345,0.0655678
234,0.0699509,0.0658493
235,0.0702674,0.0661307
236,0.0705841,0.0664121
237,0.0709009,0.0666935
238,0.0712179,0.0669749
239,0.0715351,0.0672563
240,0.0718523,0.0675377
241,0.0721698,0.0678191
242,0.0724874,0.0681005
243,0.0728051,0.0683819
244,0.073123,0.0686633
245,0.073441,0.0689447
246,0.0737592,0.0692261
247,0.0740775,0.0695075
248,0.074396,0.069789
249,0.0747147,0.0700704
250,0.0750335,0.0703518
251,0.0753524,0.0706332
252,0.0756715,0.0709146
253,0.0759907,0.071196
254,0.0763101,0.0714774
255,0.0766296,0.0717588
256,0.0769493,0.0720402
257,0.0772692,0.0723216
258,0.0775891,0.072603
259,0.0779093,0.0728844
260,0.0782296,0.0731658
261,0.07855,0.0734472
262,0.0788706,0.0737286
263,0.0791913,0.0740101
264,0.0795122,0.0742915
265,0.0798332,0.0745729
266,0.0801544,0.0748543
267,0.0804757,0.0751357
268,0.0807972,0.0754171
269,0.0811188,0.0756985
270,0.0814406,0.0759799
271,0.0817626,0.0762613
272,0.0820846,0.0765427
273,0.0824069,0.0768241
274,0.0827293,0.0771055
275,0.0830518,0.0773869
276,0.0833745,0.0776683
277,0.0836973,0.0779498
278,0.0840203,0.0782312
279,0.0843434,0.0785126
280,0.0846667,0.078794
281,0.0849901,0.0790754
282,0.0853137,0.0793568
283,0.0856374,0.0796382
284,0.0859613,0.0799196
285,0.0862853,0.080201
286,0.0866095,0.0804824
287,0.0869338,0.0807638
288,0.0872583,0.0810452
289,0.087583,0.0813266
290,0.0879077,0.081608
291,0.0882327,0.0818895
292,0.0885577,0.0821709
293,0.088883,0.0824523
294,0.0892083,0.0827337
295,0.0895339,0.0830151
296,0.0898595,0.0832965
297,0.0901854,0.0835779
298,0.0905113,0.0838593
299,0.0908375,0.0841407
300,0.0911638,0.0844221
301,0.0914902,0.0847035
302,0.0918168,0.0849849
303,0.0921435,0.0852663
304,0.0924704,0.0855477
305,0.0927974,0.0858292
306,0.0931246,0.0861106
307,0.0934519,0.086392
308,0.0937794,0.0866734
309,0.094107,0.0869548
310,0.0944348,0.0872362
311,0.0947627,0.0875176
312,0.0950908,0.087799
313,0.095419,0.0880804
314,0.0957474,0.0883618
315,0.0960759,0.0886432
316,0.0964045,0.0889246
317,0.0967334,0.089206
318,0.0970623,0.0894874
319,0.0973915,0.0897689
320,0.0977207,0.0900503
321,0.0980502,0.0903317
322,0.0983797,0.0906131
323,0.0987095,0.0908945
324,0.0990393,0.0911759
325,0.0993694,0.0914573
326,0.0996995,0.0917387
327,0.10003,0.0920201
328,0.10036,0.0923015
329,0.100691,0.0925829
330,0.101022,0.0928643
331,0.101353,0.0931457
332,0.101684,0.0934271
333,0.102015,0.0937086
334,0.102346,0.09399
335,0.102678,0.0942714
336,0.103009,0.0945528
337,0.103341,0.0948342
338,0.103673,0.0951156
339,0.104005,0.095397
340,0.104338,0.0956784
341,0.10467,0.0959598
342,0.105003,0.0962412
343,0.105335,0.0965226
344,0.105668,0.096804
345,0.106001,0.0970854
346,0.106334,0.0973668
347,0.106668,0.0976483
348,0.107001,0.0979297
349,0.107335,0.0982111
350,0.107669,0.0984925
351,0.108003,0.0987739
352,0.108337,0.0990553
353,0.108671,0.0993367
354,0.109005,0.0996181
355,0.10934,0.0998995
356,0.109674,0.100181
357,0.110009,0.100462
358,0.110344,0.100744
359,0.110679,0.101025
360,0.111014,0.101307
361,0.11135,0.101588
362,0.111685,0.101869
363,0.112021,0.102151
364,0.112357,0.102432
365,0.112693,0.102714
366,0.113029,0.102995
367,0.113366,0.103276
368,0.113702,0.103558
369,0.114039,0.103839
370,0.114375,0.104121
371,0.114712,0.104402
372,0.115049,0.104683
373,0.115387,0.104965
374,0.115724,0.105246
375,0.116061,0.105528
376,0.116399,0.105809
377,0.116737,0.10609
378,0.117075,0.106372
379,0.117413,0.106653
380,0.117751,0.106935
381,0.11809,0.107216
382,0.118428,0.107497
383,0.118767,0.107779
384,0.119106,0.10806
385,0.119445,0.108342
386,0.119784,0.108623
387,0.120123,0.108905
388,0.120463,0.109186
389,0.120802,0.109467
390,0.121142,0.109749
391,0.121482,0.11003
392,0.121822,0.110312
393,0.122162,0.110593
394,0.122503,0.110874
395,0.122843,0.111156
396,0.123184,0.111437
397,0.123525,0.111719
398,0.123866,0.112
399,0.124207,0.112281
400,0.124548,0.112563
401,0.124889,0.112844
402,0.125231,0.113126
403,0.125573,0.113407
404,0.125914,0.113688
405,0.126256,0.11397
406,0.126599,0.114251
407,0.126941,0.114533
408,0.127283,0.114814
409,0.127626,0.115095
410,0.127969,0.115377
411,0.128312,0.115658
412,0.128655,0.11594
413,0.128998,0.116221
414,0.129341,0.116503
415,0.129685,0.116784
416,0.130028,0.117065
417,0.130372,0.117347
418,0.130716,0.117628
419,0.13106,0.11791
420,0.131405,0.118191
421,0.131749,0.118472
422,0.132094,0.118754
423,0.132438,0.119035
424,0.132783,0.119317
425,0.133128,0.119598
426,0.133473,0.119879
427,0.133819,0.120161
428,0.134164,0.120442
429,0.13451,0.120724
430,0.134855,0.121005
431,0.135201,0.121286
432,0.135547,0.121568
433,0.135894,0.121849
434,0.13624,0.122131
435,0.136586,0.122412
436,0.136933,0.122693
437,0.13728,0.122975
438,0.137627,0.123256
439,0.137974,0.123538
440,0.138321,0.123819
441,0.138669,0.124101
442,0.139016,0.124382
443,0.139364,0.124663
444,0.139712,0.124945
445,0.14006,0.125226
446,0.140408,0.125508
447,0.140756,0.125789
448,0.141105,0.12607
449,0.141453,0.126352
450,0.141802,0.126633
451,0.142151,0.126915
452,0.1425,0.127196
453,0.142849,0.127477
454,0.143198,0.127759
455,0.143548,0.12804
456,0.143897,0.128322
457,0.144247,0.128603
458,0.144597,0.128884
459,0.144947,0.129166
460,0.145298,0.129447
461,0.145648,0.129729
462,0.145999,0.13001
463,0.146349,0.130291
464,0.1467,0.130573
465,0.147051,0.130854
466,0.147402,0.131136
467,0.147754,0.131417
468,0.148105,0.131699
469,0.148457,0.13198
470,0.148808,0.132261
471,0.14916,0.132543
472,0.149512,0.132824
473,0.149864,0.133106
474,0.150217,0.133387
475,0.150569,0.133668
476,0.150922,0.13395
477,0.151275,0.134231
478,0.151628,0.134513
479,0.151981,0.134794
480,0.152334,0.135075
481,0.152687,0.135357
482,0.153041,0.135638
483,0.153395,0.13592
484,0.153748,0.136201
485,0.154102,0.136482
486,0.154457,0.136764
487,0.154811,0.137045
488,0.155165,0.137327
489,0.15552,0.137608
490,0.155875,0.137889
491,0.15623,0.138171
492,0.156585,0.138452
493,0.15694,0.138734
494,0.157295,0.139015
495,0.157651,0.139296
496,0.158006,0.139578
497,0.158362,0.139859
498,0.158718,0.140141
499,0.159074,0.140422
500,0.15943,0.140704
501,0.159787,0.140985
502,0.160143,0.141266
503,0.1605,0.141548
504,0.160857,0.141829
505,0.161214,0.142111
506,0.161571,0.142392
507,0.161928,0.142673
508,0.162286,0.142955
509,0.162643,0.143236
510,0.163001,0.143518
511,0.163359,0.143799
512,0.163717,0.14408
513,0.164075,0.144362
514,0.164433,0.144643
515,0.164792,0.144925
516,0.16515,0.145206
517,0.165509,0.145487
518,0.165868,0.145769
519,0.166227,0.14605
520,0.166587,0.146332
521,0.166946,0.146613
522,0.167305,0.146894
523,0.167665,0.147176
524,0.168025,0.147457
525,0.168385,0.147739
526,0.168745,0.14802
527,0.169105,0.148302
528,0.169466,0.148583
529,0.169826,0.148864
530,0.170187,0.149146
531,0.170548,0.149427
532,0.170909,0.149709
533,0.17127,0.14999
534,0.171632,0.150271
535,0.171993,0.150553
536,0.172355,0.150834
537,0.172716,0.151116
538,0.173078,0.151397
539,0.17344,0.151678
540,0.173803,0.15196
541,0.174165,0.152241
542,0.174528,0.152523
543,0.17489,0.152804
544,0.175253,0.153085
545,0.175616,0.153367
546,0.175979,0.153648
547,0.176343,0.15393
548,0.176706,0.154211
549,0.17707,0.154492
550,0.177433,0.154774
551,0.177797,0.155055
552,0.178161,0.155337
553,0.178525,0.155618
554,0.17889,0.1559
555,0.179254,0.156181
556,0.179619,0.156462
557,0.179984,0.156744
558,0.180348,0.157025
559,0.180714,0.157307
560,0.181079,0.157588
561,0.181444,0.157869
562,0.18181,0.158151
563,0.182175,0.158432
564,0.182541,0.158714
565,0.182907,0.158995
566,0.183273,0.159276
567,0.18364,0.159558
568,0.184006,0.159839
569,0.184373,0.160121
570,0.184739,0.160402
571,0.185106,0.160683
572,0.185473,0.160965
573,0.18584,0.161246
574,0.186208,0.161528
575,0.186575,0.161809
576,0.186943,0.16209
577,0.187311,0.162372
578,0.187679,0.162653
579,0.188047,0.162935
580,0.188415,0.163216
581,0.188783,0.163498
582,0.189152,0.163779
583,0.18952,0.16406
584,0.189889,0.164342
585,0.190258,0.164623
586,0.190627,0.164905
587,0.190997,0.165186
588,0.191366,0.165467
589,0.191736,0.165749
590,0.192105,0.16603
591,0.192475,0.166312
592,0.192845,0.166593
593,0.193215,0.166874
594,0.193586,0.167156
595,0.193956,0.167437
596,0.194327,0.167719
597,0.194698,0.168
598,0.195068,0.168281
599,0.19544,0.168563
600,0.195811,0.168844
601,0.196182,0.169126
602,0.196554,0.169407
603,0.196925,0.169688
604,0.197297,0.16997
605,0.197669,0.170251
606,0.198041,0.170533
607,0.198414,0.170814
608,0.198786,0.171095
609,0.199159,0.171377
610,0.199531,0.171658
611,0.199904,0.17194
612,0.200277,0.172221
613,0.20065,0.172503
614,0.201024,0.172784
615,0.201397,0.173065
616,0.201771,0.173347
617,0.202144,0.173628
618,0.202518,0.17391
619,0.202892,0.174191
620,0.203267,0.174472
621,0.203641,0.174754
622,0.204016,0.175035
623,0.20439,0.175317
624,0.204765,0.175598
625,0.20514,0.175879
626,0.205515,0.176161
627,0.20589,0.176442
628,0.206266,0.176724
629,0.206641,0.177005
630,0.207017,0.177286
631,0.207393,0.177568
632,0.207769,0.177849
633,0.208145,0.178131
634,0.208521,0.178412
635,0.208898,0.178693
636,0.209274,0.178975
637,0.209651,0.179256
638,0.210028,0.179538
639,0.210405,0.179819
640,0.210782,0.180101
641,0.21116,0.180382
642,0.211537,0.180663
643,0.211915,0.180945
644,0.212293,0.181226
645,0.212671,0.181508
646,0.213049,0.181789
647,0.213427,0.18207
648,0.213806,0.182352
649,0.214184,0.182633
650,0.214563,0.182915
651,0.214942,0.183196
652,0.215321,0.183477
653,0.2157,0.183759
654,0.216079,0.18404
655,0.216459,0.184322
656,0.216838,0.184603
657,0.217218,0.184884
658,0.217598,0.185166
659,0.217978,0.185447
660,0.218358,0.185729
661,0.218739,0.18601
662,0.219119,0.186291
663,0.2195,0.186573
664,0.219881,0.186854
665,0.220261,0.187136
666,0.220643,0.187417
667,0.221024,0.187699
668,0.221405,0.18798
669,0.221787,0.188261
670,0.222169,0.188543
671,0.22255,0.188824
672,0.222932,0.189106
673,0.223315,0.189387
674,0.223697,0.189668
675,0.224079,0.18995
676,0.224462,0.190231
677,0.224845,0.190513
678,0.225228,0.190794
679,0.225611,0.191075
680,0.225994,0.191357
681,0.226377,0.191638
682,0.226761,0.19192
683,0.227144,0.192201
684,0.227528,0.192482
685,0.227912,0.192764
686,0.228296,0.193045
687,0.22868,0.193327
688,0.229065,0.193608
689,0.229449,0.193889
690,0.229834,0.194171
691,0.230219,0.194452
692,0.230604,0.194734
693,0.230989,0.195015
694,0.231374,0.195297
695,0.23176,0.195578
696,0.232145,0.195859
697,0.232531,0.196141
698,0.232917,0.196422
699,0.233303,0.196704
700,0.233689,0.196985
701,0.234076,0.197266
702,0.234462,0.197548
703,0.234849,0.197829
704,0.235236,0.198111
705,0.235623,0.198392
706,0.23601,0.198673
707,0.236397,0.198955
708,0.236784,0.199236
709,0.237172,0.199518
710,0.23756,0.199799
711,0.237948,0.20008
712,0.238336,0.200362
713,0.238724,0.200643
714,0.239112,0.200925
715,0.2395,0.201206
716,0.239889,0.201487
717,0.240278,0.201769
718,0.240667,0.20205
719,0.241056,0.202332
720,0.241445,0.202613
721,0.241834,0.202894
722,0.242224,0.203176
723,0.242613,0.203457
724,0.243003,0.203739
725,0.243393,0.20402
726,0.243783,0.204302
727,0.244173,0.204583
728,0.244564,0.204864
729,0.244954,0.205146
730,0.245345,0.205427
731,0.245736,0.205709
732,0.246127,0.20599
733,0.246518,0.206271
734,0.246909,0.206553
735,0.247301,0.206834
736,0.247692,0.207116
737,0.248084,0.207397
738,0.248476,0.207678
739,0.248868,0.20796
740,0.24926,0.208241
741,0.249653,0.208523
742,0.250045,0.208804
743,0.250438,0.209085
744,0.250831,0.209367
745,0.251224,0.209648
746,0.251617,0.20993
747,0.25201,0.210211
748,0.252403,0.210492
749,0.252797,0.210774
750,0.253191,0.211055
751,0.253584,0.211337
752,0.253978,0.211618
753,0.254372,0.2119
754,0.254767,0.212181
755,0.255161,0.212462
756,0.255556,0.212744
757,0.255951,0.213025
758,0.256345,0.213307
759,0.25674,0.213588
760,0.257136,0.213869
761,0.257531,0.214151
762,0.257927,0.214432
763,0.258322,0.214714
764,0.258718,0.214995
765,0.259114,0.215276
766,0.25951,0.215558
767,0.259906,0.215839
768,0.260303,0.216121
769,0.260699,0.216402
770,0.261096,0.216683
771,0.261493,0.216965
772,0.26189,0.217246
773,0.262287,0.217528
774,0.262684,0.217809
775,0.263082,0.21809
776,0.263479,0.218372
777,0.263877,0.218653
778,0.264275,0.218935
779,0.264673,0.219216
780,0.265071,0.219498
781,0.265469,0.219779
782,0.265868,0.22006
783,0.266266,0.220342
784,0.266665,0.220623
785,0.267064,0.220905
786,0.267463,0.221186
787,0.267862,0.221467
788,0.268262,0.221749
789,0.268661,0.22203
790,0.269061,0.222312
791,0.269461,0.222593
792,0.269861,0.222874
793,0.270261,0.223156
794,0.270661,0.223437
795,0.271062,0.223719
796,0.271462,0.224
797,0.271863,0.224281
798,0.272264,0.224563
799,0.272665,0.224844
800,0.273066,0.225126
801,0.273467,0.225407
802,0.273869,0.225688
803,0.274271,0.22597
804,0.274672,0.226251
805,0.275074,0.226533
806,0.275476,0.226814
807,0.275879,0.227095
808,0.276281,0.227377
809,0.276684,0.227658
810,0.277086,0.22794
811,0.277489,0.228221
812,0.277892,0.228503
813,0.278295,0.228784
814,0.278698,0.229065
815,0.279102,0.229347
816,0.279505,0.229628
817,0.279909,0.22991
818,0.280313,0.230191
819,0.280717,0.230472
820,0.281121,0.230754
821,0.281526,0.231035
822,0.28193,0.231317
823,0.282335,0.231598
824,0.28274,0.231879
825,0.283144,0.232161
826,0.28355,0.232442
827,0.283955,0.232724
828,0.28436,0.233005
829,0.284766,0.233286
830,0.285171,0.233568
831,0.285577,0.233849
832,0.285983,0.234131
833,0.286389,0.234412
834,0.286796,0.234693
835,0.287202,0.234975
836,0.287609,0.235256
837,0.288015,0.235538
838,0.288422,0.235819
839,0.288829,0.236101
840,0.289236,0.236382
841,0.289644,0.236663
842,0.290051,0.236945
843,0.290459,0.237226
844,0.290867,0.237508
845,0.291274,0.237789
846,0.291683,0.23807
847,0.292091,0.238352
848,0.292499,0.238633
849,0.292908,0.238915
850,0.293316,0.239196
851,0.293725,0.239477
852,0.294134,0.239759
853,0.294543,0.24004
854,0.294953,0.240322
855,0.295362,0.240603
856,0.295772,0.240884
857,0.296181,0.241166
858,0.296591,0.241447
859,0.297001,0.241729
860,0.297411,0.24201
861,0.297822,0.242291
862,0.298232,0.242573
863,0.298643,0.242854
864,0.299054,0.243136
865,0.299464,0.243417
866,0.299876,0.243699
867,0.300287,0.24398
868,0.300698,0.244261
869,0.30111,0.244543
870,0.301521,0.244824
871,0.301933,0.245106
872,0.302345,0.245387
873,0.302757,0.245668
874,0.303169,0.24595
875,0.303582,0.246231
876,0.303994,0.246513
877,0.304407,0.246794
878,0.30482,0.247075
879,0.305233,0.247357
880,0.305646,0.247638
881,0.30606,0.24792
882,0.306473,0.248201
883,0.306887,0.248482
884,0.3073,0.248764
885,0.307714,0.249045
886,0.308128,0.249327
887,0.308543,0.249608
888,0.308957,0.249889
889,0.309371,0.250171
890,0.309786,0.250452
891,0.310201,0.250734
892,0.310616,0.251015
893,0.311031,0.251297
894,0.311446,0.251578
895,0.311862,0.251859
896,0.312277,0.252141
897,0.312693,0.252422
898,0.313109,0.252704
899,0.313525,0.252985
900,0.313941,0.253266
901,0.314357,0.253548
902,0.314774,0.253829
903,0.31519,0.254111
904,0.315607,0.254392
905,0.316024,0.254673
906,0.316441,0.254955
907,0.316858,0.255236
908,0.317276,0.255518
909,0.317693,0.255799
910,0.318111,0.25608
911,0.318529,0.256362
912,0.318947,0.256643
913,0.319365,0.256925
914,0.319783,0.257206
915,0.320202,0.257487
916,0.32062,0.257769
917,0.321039,0.25805
918,0.321458,0.258332
919,0.321877,0.258613
920,0.322296,0.258894
921,0.322715,0.259176
922,0.323135,0.259457
923,0.323554,0.259739
924,0.323974,0.26002
925,0.324394,0.260302
926,0.324814,0.260583
927,0.325234,0.260864
928,0.325655,0.261146
929,0.326075,0.261427
930,0.326496,0.261709
931,0.326916,0.26199
932,0.327337,0.262271
933,0.327759,0.262553
934,0.32818,0.262834
935,0.328601,0.263116
936,0.329023,0.263397
937,0.329444,0.263678
938,0.329866,0.26396
939,0.330288,0.264241
940,0.330711,0.264523
941,0.331133,0.264804
942,0.331555,0.265085
943,0.331978,0.265367
944,0.332401,0.265648
945,0.332824,0.26593
946,0.333247,0.266211
947,0.33367,0.266492
948,0.334093,0.266774
949,0.334517,0.267055
950,0.33494,0.267337
951,0.335364,0.267618
952,0.335788,0.2679
953,0.336212,0.268181
954,0.336636,0.268462
955,0.337061,0.268744
956,0.337485,0.269025
957,0.33791,0.269307
958,0.338335,0.269588
959,0.33876,0.269869
960,0.339185,0.270151
961,0.33961,0.270432
962,0.340036,0.270714
963,0.340461,0.270995
964,0.340887,0.271276
965,0.341313,0.271558
966,0.341739,0.271839
967,0.342165,0.272121
968,0.342592,0.272402
969,0.343018,0.272683
970,0.343445,0.272965
971,0.343872,0.273246
972,0.344299,0.273528
973,0.344726,0.273809
974,0.345153,0.27409
975,0.34558,0.274372
976,0.346008,0.274653
977,0.346436,0.274935
978,0.346863,0.275216
979,0.347291,0.275498
980,0.34772,0.275779
981,0.348148,0.27606
982,0.348576,0.276342
983,0.349005,0.276623
984,0.349434,0.276905
985,0.349863,0.277186
986,0.350292,0.277467
987,0.350721,0.277749
988,0.35115,0.27803
989,0.35158,0.278312
990,0.352009,0.278593
991,0.352439,0.278874
992,0.352869,0.279156
993,0.353299,0.279437
994,0.353729,0.279719
995,0.35416,0.28
996,0.35459,0.280281
997,0.355021,0.280563
998,0.355452,0.280844
999,0.355883,0.281126
