2250,1.12041
2260,1.12039
2270,1.12042
2280,1.12041
2290,1.12039
2300,1.12043
2310,1.12042
2320,1.12041
2330,1.12041
2340,1.12042
2350,1.12043
2360,1.12039
2370,1.12042
2380,1.12039
2390,1.12043
2400,1.12042
2410,1.12042
2420,1.12038
2430,1.1204
2440,1.12043
2450,1.12042
2460,1.12042
2470,1.12043
2480,1.1204
2490,1.12043
2500,1.12042
2510,1.12043
2520,1.12045
2530,1.12048
2540,1.12047
2550,1.12048
2560,1.12045
2570,1.12044
2580,1.12044
2590,1.12046
2600,1.12044
2610,1.12043
2620,1.12045
2630,1.12048
2640,1.12048
2650,1.12044
2660,1.12047
2670,1.12047
2680,1.12049
2690,1.12047
2700,1.12047
2710,1.12038
2720,1.12043
2730,1.12039
2740,1.12042
2750,1.12042
2760,1.12039
2770,1.12043
2780,1.12039
2790,1.12043
2800,1.12043
2810,1.1204
2820,1.1204
2830,1.12042
2840,1.12041
2850,1.12043
2860,1.12041
2870,1.12042
2880,1.1204
2890,1.12041
2900,1.12039
2910,1.12039
2920,1.12043
2930,1.12043
2940,1.1204
2950,1.12041
2960,1.12038
2970,1.12038
2980,1.12041
2990,1.12042
3000,1.1204
3010,1.1204
3020,1.12038
3030,1.12039
3040,1.12043
3050,1.12039
3060,1.12037
3070,1.12039
3080,1.12038
3090,1.12041
3100,1.12041
3110,1.12038
3120,1.12039
3130,1.12043
3140,1.12038
3150,1.12043
3160,1.12039
3170,1.12039
3180,1.12042
3190,1.12037
3200,1.12042
3210,1.12037
3220,1.12043
3230,1.1204
3240,1.12041
3250,1.12039
3260,1.12041
3270,1.12041
3280,1.12038
3290,1.12039
3300,1.12038
3310,1.1204
3320,1.12041
3330,1.12039
3340,1.12041
3350,1.1204
3360,1.12038
3370,1.12039
3380,1.12038
3390,1.12041
3400,1.12042
3410,1.12041
3420,1.12037
3430,1.12038
3440,1.12043
3450,1.12039
3460,1.1204
3470,1.12038
3480,1.12041
3490,1.12042
3500,1.1204
3510,1.12043
3520,1.12037
3530,1.12043
3540,1.12039
3550,1.1204
3560,1.12039
3570,1.12043
3580,1.12038
3590,1.12037
3600,1.12041
3610,1.12037
3620,1.12044
3630,1.12048
3640,1.12044
3650,1.12045
3660,1.12044
3670,1.12048
3680,1.12049
3690,1.12049
3700,1.12047
3710,1.1205
3720,1.12044
3730,1.1205
3740,1.12047
3750,1.12049
3760,1.12049
3770,1.12047
3780,1.12044
3790,1.12045
3800,1.12044
3810,1.12049
3820,1.12045
3830,1.12046
3840,1.12045
3850,1.1205
3860,1.12045
3870,1.12046
3880,1.12045
3890,1.1205
3900,1.12039
3910,1.12039
3920,1.12039
3930,1.12043
3940,1.12039
3950,1.1204
3960,1.12039
3970,1.12037
3980,1.1204
3990,1.12041
4000,1.12041
4010,1.12039
4020,1.12042
4030,1.12037
4040,1.12038
4050,1.12043
4060,1.1204
4070,1.12043
4080,1.12037
4090,1.12043
4100,1.12041
4110,1.12038
4120,1.12039
4130,1.1204
4140,1.12039
4150,1.12043
4160,1.12039
4170,1.1204
4180,1.1204
4190,1.12038
4200,1.12042
4210,1.12038
4220,1.12039
4230,1.12039
4240,1.12037
4250,1.12041
4260,1.12036
4270,1.12038
4280,1.12037
4290,1.12043
4300,1.1204
4310,1.12042
4320,1.12036
4330,1.12036
4340,1.12042
4350,1.12039
4360,1.12042
4370,1.12037
4380,1.12037
4390,1.12043
4400,1.12041
4410,1.12037
4420,1.1204
4430,1.1204
4440,1.1204
4450,1.12038
4460,1.12043
4470,1.12039
4480,1.1204
4490,1.12041
4500,1.1204
4510,1.12038
4520,1.12042
4530,1.12037
4540,1.12039
4550,1.12039
4560,1.12038
4570,1.12043
4580,1.1204
4590,1.12042
4600,1.12037
4610,1.12037
4620,1.12036
4630,1.12041
4640,1.12038
4650,1.12041
4660,1.12043
4670,1.12043
4680,1.12042
4690,1.12041
4700,1.12038
4710,1.12041
4720,1.12043
4730,1.12037
4740,1.12037
4750,1.12043
4760,1.12041
4770,1.12037
4780,1.1204
4790,1.12042
4800,1.12042
4810,1.12042
4820,1.1204
4830,1.12038
4840,1.12042
4850,1.12037
4860,1.12038
4870,1.12039
4880,1.12038
4890,1.12037
4900,1.12042
4910,1.12038
4920,1.12041
4930,1.12042
4940,1.12043
4950,1.12043
4960,1.12042
4970,1.12039
4980,1.12036
4990,1.12039
5000,1.12041
5010,1.12042
5020,1.12042
5030,1.12041
5040,1.12039
5050,1.12037
5060,1.1204
5070,1.12043
5080,1.12037
5090,1.12038
5100,1.12038
5110,1.12037
5120,1.12042
5130,1.12039
5140,1.12043
5150,1.12038
5160,1.1204
5170,1.12041
5180,1.12041
5190,1.1204
5200,1.12038
5210,1.12042
5220,1.12039
5230,1.12042
5240,1.12036
5250,1.12037
5260,1.12037
5270,1.12037
5280,1.12043
5290,1.1204
5300,1.12037
5310,1.1204
5320,1.12043
5330,1.12037
5340,1.12038
5350,1.12038
5360,1.12037
5370,1.12043
5380,1.1204
5390,1.12037
5400,1.1204
5410,1.12043
5420,1.12036
5430,1.12037
5440,1.12037
5450,1.12037
5460,1.12043
5470,1.1204
5480,1.12037
5490,1.12041
5500,1.12036
5510,1.12038
5520,1.12039
5530,1.12039
5540,1.12039
5550,1.12038
5560,1.12036
5570,1.12041
5580,1.12037
5590,1.12041
5600,1.12035
5610,1.12037
5620,1.12038
5630,1.12039
5640,1.12046
5650,1.12045
5660,1.12051
5670,1.12048
5680,1.12045
5690,1.12048
5700,1.12051
5710,1.12045
5720,1.12047
5730,1.12047
5740,1.12047
5750,1.12046
5760,1.12044
5770,1.1205
5780,1.12047
5790,1.12051
5800,1.12046
5810,1.12049
5820,1.12051
5830,1.12044
5840,1.12044
5850,1.12044
5860,1.12051
5870,1.1205
5880,1.12047
5890,1.12044
5900,1.12048
5910,1.12043
5920,1.12046
5930,1.12048
5940,1.1205
5950,1.12051
5960,1.12051
5970,1.1205
5980,1.12048
5990,1.12046
6000,1.12043
6010,1.12048
6020,1.12044
6030,1.12047
6040,1.1205
6050,1.12044
6060,1.12045
6070,1.12046
6080,1.12037
6090,1.12037
6100,1.12035
6110,1.12041
6120,1.12039
6130,1.12035
6140,1.1204
6150,1.12043
6160,1.12038
6170,1.1204
6180,1.12042
6190,1.12043
6200,1.12043
6210,1.12043
6220,1.12042
6230,1.1204
6240,1.12038
6250,1.12035
6260,1.1204
6270,1.12035
6280,1.12039
6290,1.12042
6300,1.12036
6310,1.12038
6320,1.12039
6330,1.12039
6340,1.12039
6350,1.12038
6360,1.12037
6370,1.12035
6380,1.12041
6390,1.12037
6400,1.12042
6410,1.12038
6420,1.12041
6430,1.12035
6440,1.12038
6450,1.12039
6460,1.1204
6470,1.12041
6480,1.1204
6490,1.1204
6500,1.12038
6510,1.12036
6520,1.12042
6530,1.12039
6540,1.12035
6550,1.1204
6560,1.12035
6570,1.12038
6580,1.12041
6590,1.12043
6600,1.12035
6610,1.12036
6620,1.12036
6630,1.12036
6640,1.12035
6650,1.12043
6660,1.12041
6670,1.12038
6680,1.12035
6690,1.1204
6700,1.12036
6710,1.1204
6720,1.12043
6730,1.12037
6740,1.12039
6750,1.12041
6760,1.12042
6770,1.12043
6780,1.12043
6790,1.12042
6800,1.12041
6810,1.1204
6820,1.12038
6830,1.12035
6840,1.12041
6850,1.12037
6860,1.12041
6870,1.12037
6880,1.1204
6890,1.12043
6900,1.12037
6910,1.12039
6920,1.1204
6930,1.12041
6940,1.12041
6950,1.12041
6960,1.12041
6970,1.12039
6980,1.12038
6990,1.12035
7000,1.12042
7010,1.12038
7020,1.12035
7030,1.12039
7040,1.12034
7050,1.12038
7060,1.12041
7070,1.12035
7080,1.12037
7090,1.12039
7100,1.1204
7110,1.12041
7120,1.12041
7130,1.12041
7140,1.1204
7150,1.12039
7160,1.12037
7170,1.12034
7180,1.12041
7190,1.12038
7200,1.12043
7210,1.12039
7220,1.12043
7230,1.12038
7240,1.12041
7250,1.12035
7260,1.12037
7270,1.12039
7280,1.12041
7290,1.12042
7300,1.12043
7310,1.12043
7320,1.12042
7330,1.12042
7340,1.1204
7350,1.12038
7360,1.12036
7370,1.12043
7380,1.12039
7390,1.12036
7400,1.12041
7410,1.12036
7420,1.12041
7430,1.12035
7440,1.12038
7450,1.12041
7460,1.12034
7470,1.12036
7480,1.12038
7490,1.12039
7500,1.12039
7510,1.1204
7520,1.12039
7530,1.12039
7540,1.12037
7550,1.12036
7560,1.12043
7570,1.1204
7580,1.12038
7590,1.12034
7600,1.1204
7610,1.12035
7620,1.1204
7630,1.12035
7640,1.12039
7650,1.12042
7660,1.12036
7670,1.12038
7680,1.1204
7690,1.12042
7700,1.12043
7710,1.12034
7720,1.12035
7730,1.12035
7740,1.12034
7750,1.12043
7760,1.12042
7770,1.1204
7780,1.12038
7790,1.12035
7800,1.12042
7810,1.12038
7820,1.12034
7830,1.1204
7840,1.12035
7850,1.1204
7860,1.12034
7870,1.12038
7880,1.12041
7890,1.12034
7900,1.12037
7910,1.12039
7920,1.12041
7930,1.12042
7940,1.12043
7950,1.12043
7960,1.12043
7970,1.12043
7980,1.12042
7990,1.12041
8000,1.12039
8010,1.12037
8020,1.12035
8030,1.12042
8040,1.12039
8050,1.12035
8060,1.12041
8070,1.12037
8080,1.12042
8090,1.12037
8100,1.12041
8110,1.12035
8120,1.12038
8130,1.12042
8140,1.12035
8150,1.12037
8160,1.12039
8170,1.1204
8180,1.12042
8190,1.12042
8200,1.12043
8210,1.12043
8220,1.12042
8230,1.12042
8240,1.12041
8250,1.12039
8260,1.12037
8270,1.12035
8280,1.12042
8290,1.1204
8300,1.12036
8310,1.12042
8320,1.12038
8330,1.12034
8340,1.12039
8350,1.12034
8360,1.12038
8370,1.12042
8380,1.12036
8390,1.12039
8400,1.12042
8410,1.12035
8420,1.12037
8430,1.12039
8440,1.1204
8450,1.12042
8460,1.12042
8470,1.12043
8480,1.12043
8490,1.12043
8500,1.12042
8510,1.12041
8520,1.1204
8530,1.12038
8540,1.12036
8550,1.12034
8560,1.12041
8570,1.12038
8580,1.12034
8590,1.12041
8600,1.12037
8610,1.12042
8620,1.12037
8630,1.12042
8640,1.12037
8650,1.12041
8660,1.12035
8670,1.12038
8680,1.12042
8690,1.12034
8700,1.12037
8710,1.12039
8720,1.12041
8730,1.12043
8740,1.12034
8750,1.12035
8760,1.12035
8770,1.12035
8780,1.12035
8790,1.12035
8800,1.12034
8810,1.12043
8820,1.12042
8830,1.1204
8840,1.12038
8850,1.12035
8860,1.12043
8870,1.1204
8880,1.12036
8890,1.12043
8900,1.12039
8910,1.12035
8920,1.1204
8930,1.12035
8940,1.1204
8950,1.12034
8960,1.12039
8970,1.12043
8980,1.12036
8990,1.12039
9000,1.12043
9010,1.12035
9020,1.12037
9030,1.1204
9040,1.12041
9050,1.12043
9060,1.12034
9070,1.12035
9080,1.12035
9090,1.12035
9100,1.12035
9110,1.12035
9120,1.12034
9130,1.12033
9140,1.12042
9150,1.12041
9160,1.12039
9170,1.12037
9180,1.12034
9190,1.12042
9200,1.12039
9210,1.12035
9220,1.12042
9230,1.12038
9240,1.12034
9250,1.1204
9260,1.12035
9270,1.1204
9280,1.12034
9290,1.12039
9300,1.12033
9310,1.12037
9320,1.12041
9330,1.12034
9340,1.12037
9350,1.1204
9360,1.12042
9370,1.12034
9380,1.12036
9390,1.12038
9400,1.1204
9410,1.12041
9420,1.12042
9430,1.12042
9440,1.12043
9450,1.12043
9460,1.12042
9470,1.12042
9480,1.12041
9490,1.1204
9500,1.12038
9510,1.12037
9520,1.12035
9530,1.12043
9540,1.12041
9550,1.12038
9560,1.12035
9570,1.12042
9580,1.12038
9590,1.12035
9600,1.12041
9610,1.12036
9620,1.12042
9630,1.12037
9640,1.12043
9650,1.12037
9660,1.12042
9670,1.12036
9680,1.1204
9690,1.12033
9700,1.12037
9710,1.12041
9720,1.12033
9730,1.12036
9740,1.12039
9750,1.12041
9760,1.12043
9770,1.12034
9780,1.12036
9790,1.12037
9800,1.12038
9810,1.12039
9820,1.1204
9830,1.1204
9840,1.1204
9850,1.1204
9860,1.12039
9870,1.12038
9880,1.12037
9890,1.12036
9900,1.12034
9910,1.12033
9920,1.12041
9930,1.12039
9940,1.12036
9950,1.12033
9960,1.12041
9970,1.12038
9980,1.12034
9990,1.12041
10000,1.12037
